evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-OV-000752,C-OV-M-00099-02,OV-M-00099,OV-R-0016,ovino,Mestico,Morada Nova,1.9,3,3.2,0.95,0.83,IA_laparoscopica,9,0,2024-09-14,1,103,0,0.95,prenhe
E-OV-000753,C-OV-M-00099-03,OV-M-00099,OV-R-0028,ovino,Mestico,Santa Ines,1.9,3,3.2,0.95,0.47,IA_laparoscopica,6,0,2025-06-10,1,119,0,0.95,prenhe
E-OV-000754,C-OV-M-00099-04,OV-M-00099,OV-R-0039,ovino,Mestico,Somalis,1.9,3,3.2,0.95,0.44,IA_cervical,2,1,2026-02-09,1,94,0,0.844,prenhe
E-OV-000755,C-OV-M-00100-00,OV-M-00100,OV-R-0039,ovino,Santa Ines,Somalis,1.5,3,3.1,0.63,0.44,IA_cervical,1,0,2023-01-01,1,-1,0,0.626,prenhe
E-OV-000756,C-OV-M-00100-01,OV-M-00100,OV-R-0002,ovino,Santa Ines,Mestico,1.5,3,3.1,0.63,0.43,IATF,9,0,2023-09-07,1,99,0,0.801,vazia
E-OV-000757,C-OV-M-00100-01,OV-M-00100,OV-R-0027,ovino,Santa Ines,Dorper,1.5,3,3.1,0.63,0.84,IATF,9,0,2023-09-23,2,115,0,0.818,prenhe
E-OV-000758,C-OV-M-00100-02,OV-M-00100,OV-R-0002,ovino,Santa Ines,Mestico,1.5,3,3.1,0.63,0.43,IATF,5,1,2024-05-25,1,95,0,0.914,prenhe
E-OV-000759,C-OV-M-00100-03,OV-M-00100,OV-R-0026,ovino,Santa Ines,Santa Ines,1.5,3,3.1,0.63,0.68,IA_cervical,1,0,2025-01-04,1,74,0,0.715,vazia
E-OV-000760,C-OV-M-00100-03,OV-M-00100,OV-R-0023,ovino,Santa Ines,Santa Ines,1.5,3,3.1,0.63,0.74,IA_laparoscopica,1,0,2025-01-24,2,94,0,0.886,prenhe
E-OV-000761,C-OV-M-00100-04,OV-M-00100,OV-R-0015,ovino,Santa Ines,Mestico,1.5,3,3.1,0.63,0.76,IA_cervical,9,0,2025-09-01,1,70,0,0.752,prenhe
E-OV-000762,C-OV-M-00100-05,OV-M-00100,OV-R-0032,ovino,Santa Ines,Mestico,1.5,3,3.1,0.63,0.64,IA_cervical,4,1,2026-04-14,1,75,0,0.736,prenhe
E-OV-000763,C-OV-M-00101-00,OV-M-00101,OV-R-0009,ovino,Dorper,Santa Ines,2.9,4,4.1,0.41,0.58,IA_cervical,4,1,2023-04-18,1,-1,0,0.536,prenhe
E-OV-000764,C-OV-M-00101-01,OV-M-00101,OV-R-0004,ovino,Dorper,Santa Ines,2.9,4,4.1,0.41,0.54,IA_cervical,12,0,2023-12-07,1,83,0,0.332,vazia
E-OV-000765,C-OV-M-00101-01,OV-M-00101,OV-R-0028,ovino,Dorper,Santa Ines,2.9,4,4.1,0.41,0.47,IA_cervical,12,0,2023-12-29,2,105,0,0.35,prenhe
E-OV-000766,C-OV-M-00101-02,OV-M-00101,OV-R-0017,ovino,Dorper,Mestico,2.9,4,4.1,0.41,0.6,IA_cervical,8,0,2024-08-10,1,75,0,0.313,vazia
E-OV-000767,C-OV-M-00101-02,OV-M-00101,OV-R-0031,ovino,Dorper,Santa Ines,2.9,4,4.1,0.41,0.7,IA_cervical,8,0,2024-08-26,2,91,0,0.426,prenhe
E-OV-000768,C-OV-M-00101-03,OV-M-00101,OV-R-0038,ovino,Dorper,Somalis,2.9,4,4.1,0.41,0.56,IA_cervical,5,1,2025-05-02,1,99,0,0.592,prenhe
E-OV-000769,C-OV-M-00101-04,OV-M-00101,OV-R-0039,ovino,Dorper,Somalis,2.9,4,4.1,0.41,0.44,IATF,11,0,2025-11-29,1,61,0,0.36,prenhe
E-OV-000770,C-OV-M-00102-00,OV-M-00102,OV-R-0000,ovino,Santa Ines,Santa Ines,7.5,4,3.1,0.7,0.7,IA_cervical,8,0,2023-08-22,1,-1,0,0.692,prenhe
E-OV-000771,C-OV-M-00102-01,OV-M-00102,OV-R-0031,ovino,Santa Ines,Santa Ines,7.5,4,3.1,0.7,0.7,IA_cervical,3,1,2024-03-20,1,61,0,0.704,prenhe
E-OV-000772,C-OV-M-00102-02,OV-M-00102,OV-R-0001,ovino,Santa Ines,Santa Ines,7.5,4,3.1,0.7,0.66,IA_cervical,11,0,2024-11-24,1,99,0,0.735,prenhe
E-OV-000773,C-OV-M-00102-03,OV-M-00102,OV-R-0039,ovino,Santa Ines,Somalis,7.5,4,3.1,0.7,0.44,IA_cervical,6,0,2025-06-23,1,61,0,0.44,vazia
E-OV-000774,C-OV-M-00102-03,OV-M-00102,OV-R-0013,ovino,Santa Ines,Somalis,7.5,4,3.1,0.7,0.79,IA_cervical,7,0,2025-07-09,2,77,0,0.446,vazia
E-OV-000775,C-OV-M-00102-03,OV-M-00102,OV-R-0034,ovino,Santa Ines,Mestico,7.5,4,3.1,0.7,0.62,IA_laparoscopica,7,0,2025-07-29,3,97,0,0.717,vazia
E-OV-000776,C-OV-M-00102-04,OV-M-00102,OV-R-0004,ovino,Santa Ines,Santa Ines,7.5,4,3.1,0.7,0.54,IA_laparoscopica,9,0,2025-09-10,1,140,1,0.788,prenhe
E-OV-000777,C-OV-M-00103-00,OV-M-00103,OV-R-0009,ovino,Morada Nova,Santa Ines,4.4,4,3.6,0.7,0.58,IA_cervical,1,0,2023-01-10,1,-1,0,0.591,prenhe
E-OV-000778,C-OV-M-00103-01,OV-M-00103,OV-R-0013,ovino,Morada Nova,Somalis,4.4,4,3.6,0.7,0.79,IATF,8,0,2023-08-25,1,77,0,0.644,prenhe
E-OV-000779,C-OV-M-00103-02,OV-M-00103,OV-R-0003,ovino,Morada Nova,Santa Ines,4.4,4,3.6,0.7,0.68,IA_cervical,4,1,2024-04-12,1,81,0,0.666,prenhe
E-OV-000780,C-OV-M-00103-03,OV-M-00103,OV-R-0034,ovino,Morada Nova,Mestico,4.4,4,3.6,0.7,0.62,IA_cervical,12,0,2024-12-25,1,107,0,0.737,prenhe
E-OV-000781,C-OV-M-00103-04,OV-M-00103,OV-R-0029,ovino,Morada Nova,Santa Ines,4.4,4,3.6,0.7,0.48,IA_cervical,8,0,2025-08-03,1,71,0,0.424,prenhe
E-OV-000782,C-OV-M-00103-05,OV-M-00103,OV-R-0019,ovino,Morada Nova,Santa Ines,4.4,4,3.6,0.7,0.66,IATF,3,1,2026-03-26,1,85,0,0.612,prenhe
E-OV-000783,C-OV-M-00104-00,OV-M-00104,OV-R-0009,ovino,Somalis,Santa Ines,5.1,0,3.0,0.47,0.58,IATF,7,0,2023-07-15,1,-1,0,0.484,vazia
E-OV-000784,C-OV-M-00104-00,OV-M-00104,OV-R-0034,ovino,Somalis,Mestico,5.1,0,3.0,0.47,0.62,IA_laparoscopica,8,0,2023-08-06,2,-1,0,0.583,prenhe
E-OV-000785,C-OV-M-00104-01,OV-M-00104,OV-R-0027,ovino,Somalis,Dorper,5.1,0,3.0,0.47,0.84,IA_laparoscopica,3,1,2024-03-15,1,72,0,0.868,prenhe
E-OV-000786,C-OV-M-00104-02,OV-M-00104,OV-R-0027,ovino,Somalis,Dorper,5.1,0,3.0,0.47,0.84,IA_cervical,10,0,2024-10-24,1,73,0,0.541,prenhe
E-OV-000787,C-OV-M-00104-03,OV-M-00104,OV-R-0021,ovino,Somalis,Dorper,5.1,0,3.0,0.47,0.53,IA_cervical,5,1,2025-05-26,1,64,0,0.456,vazia
E-OV-000788,C-OV-M-00104-03,OV-M-00104,OV-R-0013,ovino,Somalis,Somalis,5.1,0,3.0,0.47,0.79,IA_cervical,6,0,2025-06-14,2,83,0,0.353,prenhe
E-OV-000789,C-OV-M-00105-00,OV-M-00105,OV-R-0027,ovino,Dorper,Dorper,1.9,2,2.3,0.32,0.84,IATF,3,1,2023-03-21,1,-1,0,0.63,vazia
E-OV-000790,C-OV-M-00105-00,OV-M-00105,OV-R-0009,ovino,Dorper,Santa Ines,1.9,2,2.3,0.32,0.58,IA_cervical,4,1,2023-04-11,2,-1,0,0.277,prenhe
E-OV-000791,C-OV-M-00105-01,OV-M-00105,OV-R-0019,ovino,Dorper,Santa Ines,1.9,2,2.3,0.32,0.66,IA_cervical,12,0,2023-12-19,1,102,0,0.533,vazia
E-OV-000792,C-OV-M-00105-01,OV-M-00105,OV-R-0015,ovino,Dorper,Mestico,1.9,2,2.3,0.32,0.76,IATF,1,0,2024-01-08,2,122,0,0.473,vazia
E-OV-000793,C-OV-M-00105-01,OV-M-00105,OV-R-0011,ovino,Dorper,Somalis,1.9,2,2.3,0.32,0.31,IA_cervical,1,0,2024-01-24,3,138,0,0.114,vazia
E-OV-000794,C-OV-M-00105-02,OV-M-00105,OV-R-0002,ovino,Dorper,Mestico,1.9,2,2.3,0.32,0.43,IA_laparoscopica,2,1,2024-02-27,1,172,1,0.535,prenhe
E-OV-000795,C-OV-M-00105-03,OV-M-00105,OV-R-0036,ovino,Dorper,Morada Nova,1.9,2,2.3,0.32,0.61,IATF,11,0,2024-11-21,1,118,0,0.615,vazia
E-OV-000796,C-OV-M-00105-03,OV-M-00105,OV-R-0035,ovino,Dorper,Somalis,1.9,2,2.3,0.32,0.77,IA_cervical,12,0,2024-12-11,2,138,0,0.478,prenhe
E-OV-000797,C-OV-M-00105-04,OV-M-00105,OV-R-0006,ovino,Dorper,Mestico,1.9,2,2.3,0.32,0.52,IA_cervical,7,0,2025-07-10,1,61,0,0.348,vazia
E-OV-000798,C-OV-M-00105-04,OV-M-00105,OV-R-0017,ovino,Dorper,Mestico,1.9,2,2.3,0.32,0.6,IA_cervical,7,0,2025-07-28,2,79,0,0.177,vazia
E-OV-000799,C-OV-M-00105-04,OV-M-00105,OV-R-0004,ovino,Dorper,Santa Ines,1.9,2,2.3,0.32,0.54,IA_cervical,8,0,2025-08-15,3,97,0,0.319,prenhe
E-OV-000800,C-OV-M-00106-00,OV-M-00106,OV-R-0011,ovino,White Dorper,Somalis,6.6,3,2.6,0.66,0.31,IATF,10,0,2023-10-13,1,-1,0,0.427,vazia
E-OV-000801,C-OV-M-00106-00,OV-M-00106,OV-R-0018,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.79,IA_cervical,11,0,2023-11-01,2,-1,0,0.449,vazia
E-OV-000802,C-OV-M-00106-00,OV-M-00106,OV-R-0003,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.68,IA_laparoscopica,11,0,2023-11-17,3,-1,0,0.349,prenhe
E-OV-000803,C-OV-M-00106-01,OV-M-00106,OV-R-0019,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.66,IA_cervical,7,0,2024-07-18,1,94,0,0.564,vazia
E-OV-000804,C-OV-M-00106-01,OV-M-00106,OV-R-0032,ovino,White Dorper,Mestico,6.6,3,2.6,0.66,0.64,IATF,8,0,2024-08-04,2,111,0,0.507,prenhe
E-OV-000805,C-OV-M-00106-02,OV-M-00106,OV-R-0018,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.79,IA_cervical,3,1,2025-03-26,1,84,0,0.538,vazia
E-OV-000806,C-OV-M-00106-02,OV-M-00106,OV-R-0030,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.63,IA_cervical,4,1,2025-04-17,2,106,0,0.463,vazia
E-OV-000807,C-OV-M-00106-02,OV-M-00106,OV-R-0018,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.79,IA_cervical,5,1,2025-05-05,3,124,0,0.493,vazia
E-OV-000808,C-OV-M-00106-03,OV-M-00106,OV-R-0013,ovino,White Dorper,Somalis,6.6,3,2.6,0.66,0.79,IA_cervical,6,0,2025-06-24,1,174,1,0.525,vazia
E-OV-000809,C-OV-M-00106-03,OV-M-00106,OV-R-0015,ovino,White Dorper,Mestico,6.6,3,2.6,0.66,0.76,IA_cervical,7,0,2025-07-10,2,190,1,0.38,prenhe
E-OV-000810,C-OV-M-00106-04,OV-M-00106,OV-R-0018,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.79,IATF,3,1,2026-03-12,1,95,0,0.737,vazia
E-OV-000811,C-OV-M-00106-04,OV-M-00106,OV-R-0026,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.68,IA_cervical,3,1,2026-03-28,2,111,0,0.556,vazia
E-OV-000812,C-OV-M-00106-04,OV-M-00106,OV-R-0025,ovino,White Dorper,Santa Ines,6.6,3,2.6,0.66,0.71,IA_cervical,4,1,2026-04-14,3,128,0,0.493,prenhe
E-OV-000813,C-OV-M-00107-00,OV-M-00107,OV-R-0039,ovino,Dorper,Somalis,8.2,3,3.4,0.56,0.44,IA_cervical,3,1,2023-03-22,1,-1,0,0.601,prenhe
E-OV-000814,C-OV-M-00107-01,OV-M-00107,OV-R-0027,ovino,Dorper,Dorper,8.2,3,3.4,0.56,0.84,IA_cervical,11,0,2023-11-11,1,84,0,0.673,prenhe
E-OV-000815,C-OV-M-00108-00,OV-M-00108,OV-R-0015,ovino,Somalis,Mestico,6.6,5,3.6,0.25,0.76,IA_cervical,8,0,2023-08-10,1,-1,0,0.33,vazia
E-OV-000816,C-OV-M-00108-00,OV-M-00108,OV-R-0007,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.45,IATF,8,0,2023-08-26,2,-1,0,0.127,vazia
E-OV-000817,C-OV-M-00108-00,OV-M-00108,OV-R-0003,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.68,IATF,9,0,2023-09-17,3,-1,0,0.158,vazia
E-OV-000818,C-OV-M-00108-01,OV-M-00108,OV-R-0039,ovino,Somalis,Somalis,6.6,5,3.6,0.25,0.44,IA_cervical,11,0,2023-11-01,1,-1,1,0.181,vazia
E-OV-000819,C-OV-M-00108-01,OV-M-00108,OV-R-0031,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.7,IA_cervical,11,0,2023-11-18,2,-1,1,0.187,vazia
E-OV-000820,C-OV-M-00108-01,OV-M-00108,OV-R-0021,ovino,Somalis,Dorper,6.6,5,3.6,0.25,0.53,IA_cervical,12,0,2023-12-08,3,-1,1,0.05,vazia
E-OV-000821,C-OV-M-00108-02,OV-M-00108,OV-R-0012,ovino,Somalis,Morada Nova,6.6,5,3.6,0.25,0.59,IATF,2,1,2024-02-15,1,-1,2,0.242,vazia
E-OV-000822,C-OV-M-00108-02,OV-M-00108,OV-R-0026,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.68,IA_cervical,3,1,2024-03-04,2,-1,2,0.161,vazia
E-OV-000823,C-OV-M-00108-02,OV-M-00108,OV-R-0033,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.56,IATF,3,1,2024-03-22,3,-1,2,0.05,vazia
E-OV-000824,C-OV-M-00108-03,OV-M-00108,OV-R-0019,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.66,IA_cervical,4,1,2024-04-29,1,-1,3,0.181,vazia
E-OV-000825,C-OV-M-00108-03,OV-M-00108,OV-R-0021,ovino,Somalis,Dorper,6.6,5,3.6,0.25,0.53,IA_cervical,5,1,2024-05-19,2,-1,3,0.05,vazia
E-OV-000826,C-OV-M-00108-03,OV-M-00108,OV-R-0012,ovino,Somalis,Morada Nova,6.6,5,3.6,0.25,0.59,IA_laparoscopica,6,0,2024-06-10,3,-1,3,0.05,vazia
E-OV-000827,C-OV-M-00108-04,OV-M-00108,OV-R-0014,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.55,IA_cervical,7,0,2024-07-28,1,-1,4,0.127,vazia
E-OV-000828,C-OV-M-00108-04,OV-M-00108,OV-R-0017,ovino,Somalis,Mestico,6.6,5,3.6,0.25,0.6,IA_laparoscopica,8,0,2024-08-19,2,-1,4,0.175,vazia
E-OV-000829,C-OV-M-00108-04,OV-M-00108,OV-R-0023,ovino,Somalis,Santa Ines,6.6,5,3.6,0.25,0.74,IATF,9,0,2024-09-04,3,-1,4,0.05,vazia
E-OV-000830,C-OV-M-00108-05,OV-M-00108,OV-R-0021,ovino,Somalis,Dorper,6.6,5,3.6,0.25,0.53,IA_cervical,10,0,2024-10-18,1,-1,5,0.05,vazia
E-OV-000831,C-OV-M-00108-05,OV-M-00108,OV-R-0013,ovino,Somalis,Somalis,6.6,5,3.6,0.25,0.79,IA_laparoscopica,11,0,2024-11-03,2,-1,5,0.195,vazia
E-OV-000832,C-OV-M-00108-05,OV-M-00108,OV-R-0027,ovino,Somalis,Dorper,6.6,5,3.6,0.25,0.84,IATF,11,0,2024-11-24,3,-1,5,0.05,vazia
E-OV-000833,C-OV-M-00109-00,OV-M-00109,OV-R-0019,ovino,Santa Ines,Santa Ines,9.9,5,3.4,0.6,0.66,IA_cervical,9,0,2023-09-07,1,-1,0,0.567,vazia
E-OV-000834,C-OV-M-00109-00,OV-M-00109,OV-R-0038,ovino,Santa Ines,Somalis,9.9,5,3.4,0.6,0.56,IA_laparoscopica,9,0,2023-09-23,2,-1,0,0.602,prenhe
E-OV-000835,C-OV-M-00109-01,OV-M-00109,OV-R-0000,ovino,Santa Ines,Santa Ines,9.9,5,3.4,0.6,0.7,IATF,6,0,2024-06-05,1,106,0,0.829,prenhe
E-OV-000836,C-OV-M-00109-02,OV-M-00109,OV-R-0028,ovino,Santa Ines,Santa Ines,9.9,5,3.4,0.6,0.47,IA_cervical,2,1,2025-02-01,1,91,0,0.561,prenhe
E-OV-000837,C-OV-M-00109-03,OV-M-00109,OV-R-0023,ovino,Santa Ines,Santa Ines,9.9,5,3.4,0.6,0.74,IA_cervical,9,0,2025-09-20,1,81,0,0.488,prenhe
E-OV-000838,C-OV-M-00110-00,OV-M-00110,OV-R-0000,ovino,Mestico,Santa Ines,1.1,4,3.8,0.42,0.7,IA_cervical,7,0,2023-07-26,1,-1,0,0.608,prenhe
E-OV-000839,C-OV-M-00110-01,OV-M-00110,OV-R-0038,ovino,Mestico,Somalis,1.1,4,3.8,0.42,0.56,IA_cervical,3,1,2024-03-23,1,91,0,0.624,vazia
E-OV-000840,C-OV-M-00110-01,OV-M-00110,OV-R-0024,ovino,Mestico,Santa Ines,1.1,4,3.8,0.42,0.75,IA_cervical,4,1,2024-04-13,2,112,0,0.596,prenhe
E-OV-000841,C-OV-M-00110-02,OV-M-00110,OV-R-0006,ovino,Mestico,Mestico,1.1,4,3.8,0.42,0.52,IA_cervical,12,0,2024-12-20,1,101,0,0.61,vazia
E-OV-000842,C-OV-M-00110-02,OV-M-00110,OV-R-0009,ovino,Mestico,Santa Ines,1.1,4,3.8,0.42,0.58,IA_cervical,1,0,2025-01-09,2,121,0,0.415,prenhe
E-OV-000843,C-OV-M-00110-03,OV-M-00110,OV-R-0033,ovino,Mestico,Santa Ines,1.1,4,3.8,0.42,0.56,IA_cervical,9,0,2025-09-07,1,91,0,0.533,vazia
E-OV-000844,C-OV-M-00110-03,OV-M-00110,OV-R-0011,ovino,Mestico,Somalis,1.1,4,3.8,0.42,0.31,IA_laparoscopica,9,0,2025-09-23,2,107,0,0.602,prenhe
E-OV-000845,C-OV-M-00111-00,OV-M-00111,OV-R-0027,ovino,Santa Ines,Dorper,1.1,1,3.4,0.25,0.84,IATF,3,1,2023-03-19,1,-1,0,0.925,prenhe
E-OV-000846,C-OV-M-00111-01,OV-M-00111,OV-R-0034,ovino,Santa Ines,Mestico,1.1,1,3.4,0.25,0.62,IA_laparoscopica,11,0,2023-11-24,1,100,0,0.842,prenhe
E-OV-000847,C-OV-M-00111-02,OV-M-00111,OV-R-0009,ovino,Santa Ines,Santa Ines,1.1,1,3.4,0.25,0.58,IA_cervical,8,0,2024-08-02,1,102,0,0.773,vazia
E-OV-000848,C-OV-M-00111-02,OV-M-00111,OV-R-0034,ovino,Santa Ines,Mestico,1.1,1,3.4,0.25,0.62,IA_cervical,8,0,2024-08-23,2,123,0,0.575,prenhe
E-OV-000849,C-OV-M-00111-03,OV-M-00111,OV-R-0020,ovino,Santa Ines,Santa Ines,1.1,1,3.4,0.25,0.6,IA_laparoscopica,5,1,2025-05-10,1,110,0,0.927,prenhe
E-OV-000850,C-OV-M-00111-04,OV-M-00111,OV-R-0007,ovino,Santa Ines,Santa Ines,1.1,1,3.4,0.25,0.45,IA_cervical,2,1,2026-02-02,1,118,0,0.691,prenhe
E-OV-000851,C-OV-M-00112-00,OV-M-00112,OV-R-0031,ovino,Santa Ines,Santa Ines,5.5,3,2.8,0.48,0.7,IA_cervical,8,0,2023-08-13,1,-1,0,0.522,prenhe
E-OV-000852,C-OV-M-00112-01,OV-M-00112,OV-R-0039,ovino,Santa Ines,Somalis,5.5,3,2.8,0.48,0.44,IA_cervical,4,1,2024-04-03,1,84,0,0.459,vazia
E-OV-000853,C-OV-M-00112-01,OV-M-00112,OV-R-0013,ovino,Santa Ines,Somalis,5.5,3,2.8,0.48,0.79,IATF,4,1,2024-04-19,2,100,0,0.542,prenhe
E-OV-000854,C-OV-M-00112-02,OV-M-00112,OV-R-0019,ovino,Santa Ines,Santa Ines,5.5,3,2.8,0.48,0.66,IATF,12,0,2024-12-23,1,98,0,0.467,prenhe
E-OV-000855,C-OV-M-00112-03,OV-M-00112,OV-R-0033,ovino,Santa Ines,Santa Ines,5.5,3,2.8,0.48,0.56,IA_cervical,8,0,2025-08-01,1,71,0,0.339,prenhe
E-OV-000856,C-OV-M-00112-04,OV-M-00112,OV-R-0002,ovino,Santa Ines,Mestico,5.5,3,2.8,0.48,0.43,IA_laparoscopica,4,1,2026-04-01,1,93,0,0.671,prenhe
E-OV-000857,C-OV-M-00113-00,OV-M-00113,OV-R-0003,ovino,Morada Nova,Santa Ines,3.4,4,3.5,0.81,0.68,IATF,4,1,2023-04-22,1,-1,0,0.853,prenhe
E-OV-000858,C-OV-M-00113-01,OV-M-00113,OV-R-0013,ovino,Morada Nova,Somalis,3.4,4,3.5,0.81,0.79,IA_cervical,12,0,2023-12-25,1,97,0,0.95,prenhe
E-OV-000859,C-OV-M-00113-02,OV-M-00113,OV-R-0025,ovino,Morada Nova,Santa Ines,3.4,4,3.5,0.81,0.71,IA_cervical,9,0,2024-09-12,1,112,0,0.886,prenhe
E-OV-000860,C-OV-M-00113-03,OV-M-00113,OV-R-0028,ovino,Morada Nova,Santa Ines,3.4,4,3.5,0.81,0.47,IA_cervical,4,1,2025-04-13,1,63,0,0.742,prenhe
E-OV-000861,C-OV-M-00113-04,OV-M-00113,OV-R-0005,ovino,Morada Nova,Santa Ines,3.4,4,3.5,0.81,0.69,IATF,11,0,2025-11-09,1,60,0,0.693,vazia
E-OV-000862,C-OV-M-00113-04,OV-M-00113,OV-R-0033,ovino,Morada Nova,Santa Ines,3.4,4,3.5,0.81,0.56,IA_cervical,11,0,2025-11-26,2,77,0,0.528,prenhe
E-OV-000863,C-OV-M-00114-00,OV-M-00114,OV-R-0028,ovino,Santa Ines,Santa Ines,7.2,1,3.3,0.79,0.47,IA_laparoscopica,9,0,2023-09-17,1,-1,0,0.775,prenhe
E-OV-000864,C-OV-M-00114-01,OV-M-00114,OV-R-0036,ovino,Santa Ines,Morada Nova,7.2,1,3.3,0.79,0.61,IA_cervical,5,1,2024-05-22,1,98,0,0.792,vazia
E-OV-000865,C-OV-M-00114-01,OV-M-00114,OV-R-0008,ovino,Santa Ines,Morada Nova,7.2,1,3.3,0.79,0.55,IA_laparoscopica,6,0,2024-06-09,2,116,0,0.691,prenhe
E-OV-000866,C-OV-M-00114-02,OV-M-00114,OV-R-0012,ovino,Santa Ines,Morada Nova,7.2,1,3.3,0.79,0.59,IATF,1,0,2025-01-12,1,67,0,0.531,prenhe
E-OV-000867,C-OV-M-00114-03,OV-M-00114,OV-R-0016,ovino,Santa Ines,Morada Nova,7.2,1,3.3,0.79,0.83,IATF,8,0,2025-08-16,1,66,0,0.618,prenhe
E-OV-000868,C-OV-M-00114-04,OV-M-00114,OV-R-0016,ovino,Santa Ines,Morada Nova,7.2,1,3.3,0.79,0.83,IA_cervical,4,1,2026-04-23,1,100,0,0.896,prenhe
E-OV-000869,C-OV-M-00115-00,OV-M-00115,OV-R-0001,ovino,Morada Nova,Santa Ines,8.1,4,2.9,0.74,0.66,IA_laparoscopica,4,1,2023-04-08,1,-1,0,0.734,prenhe
E-OV-000870,C-OV-M-00115-01,OV-M-00115,OV-R-0020,ovino,Morada Nova,Santa Ines,8.1,4,2.9,0.74,0.6,IA_cervical,12,0,2023-12-16,1,102,0,0.461,vazia
E-OV-000871,C-OV-M-00115-01,OV-M-00115,OV-R-0002,ovino,Morada Nova,Mestico,8.1,4,2.9,0.74,0.43,IA_cervical,1,0,2024-01-05,2,122,0,0.329,prenhe
E-OV-000872,C-OV-M-00115-02,OV-M-00115,OV-R-0016,ovino,Morada Nova,Morada Nova,8.1,4,2.9,0.74,0.83,IA_cervical,8,0,2024-08-07,1,65,0,0.42,prenhe
E-OV-000873,C-OV-M-00115-03,OV-M-00115,OV-R-0019,ovino,Morada Nova,Santa Ines,8.1,4,2.9,0.74,0.66,IATF,3,1,2025-03-19,1,74,0,0.452,vazia
E-OV-000874,C-OV-M-00115-03,OV-M-00115,OV-R-0015,ovino,Morada Nova,Mestico,8.1,4,2.9,0.74,0.76,IA_cervical,4,1,2025-04-07,2,93,0,0.517,prenhe
E-OV-000875,C-OV-M-00116-00,OV-M-00116,OV-R-0022,ovino,Santa Ines,Somalis,1.9,1,3.4,0.6,0.75,IA_cervical,2,1,2023-02-16,1,-1,0,0.739,prenhe
E-OV-000876,C-OV-M-00116-01,OV-M-00116,OV-R-0011,ovino,Santa Ines,Somalis,1.9,1,3.4,0.6,0.31,IA_laparoscopica,10,0,2023-10-22,1,98,0,0.888,prenhe
E-OV-000877,C-OV-M-00116-02,OV-M-00116,OV-R-0002,ovino,Santa Ines,Mestico,1.9,1,3.4,0.6,0.43,IA_laparoscopica,6,0,2024-06-21,1,93,0,0.892,prenhe
E-OV-000878,C-OV-M-00116-03,OV-M-00116,OV-R-0021,ovino,Santa Ines,Dorper,1.9,1,3.4,0.6,0.53,IATF,3,1,2025-03-01,1,103,0,0.791,prenhe
E-OV-000879,C-OV-M-00116-04,OV-M-00116,OV-R-0017,ovino,Santa Ines,Mestico,1.9,1,3.4,0.6,0.6,IA_cervical,10,0,2025-10-28,1,91,0,0.819,vazia
E-OV-000880,C-OV-M-00116-04,OV-M-00116,OV-R-0030,ovino,Santa Ines,Santa Ines,1.9,1,3.4,0.6,0.63,IA_cervical,11,0,2025-11-17,2,111,0,0.663,prenhe
E-OV-000881,C-OV-M-00117-00,OV-M-00117,OV-R-0008,ovino,Santa Ines,Morada Nova,9.3,0,3.2,0.67,0.55,IA_cervical,7,0,2023-07-08,1,-1,0,0.51,vazia
E-OV-000882,C-OV-M-00117-00,OV-M-00117,OV-R-0005,ovino,Santa Ines,Santa Ines,9.3,0,3.2,0.67,0.69,IA_cervical,7,0,2023-07-25,2,-1,0,0.419,vazia
E-OV-000883,C-OV-M-00117-00,OV-M-00117,OV-R-0012,ovino,Santa Ines,Morada Nova,9.3,0,3.2,0.67,0.59,IA_cervical,8,0,2023-08-12,3,-1,0,0.351,prenhe
E-OV-000884,C-OV-M-00117-01,OV-M-00117,OV-R-0039,ovino,Santa Ines,Somalis,9.3,0,3.2,0.67,0.44,IA_cervical,4,1,2024-04-22,1,104,0,0.585,prenhe
E-OV-000885,C-OV-M-00117-02,OV-M-00117,OV-R-0009,ovino,Santa Ines,Santa Ines,9.3,0,3.2,0.67,0.58,IA_laparoscopica,12,0,2024-12-05,1,77,0,0.654,prenhe
